"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"
"ABBING, Mr Anthony"|42|"3rd Class"|5547|"£7 11s "|||"Southampton"|"Blacksmith"||
"ABBOTT, Mrs Rhoda Mary 'Rosa'"|39|"3rd Class"|"CA2673"|"£20 5s "|||"Southampton"||"A"|
"ABBOTT, Mr Rossmore Edward"|16|"3rd Class"|"CA2673"|"£20 5s "|||"Southampton"|"Jeweller"||"190"
"ABBOTT, Mr Eugene Joseph"|14|"3rd Class"|"CA2673"|"£20 5s "|||"Southampton"|"Scholar"||
"ABELSETH, Miss Karen Marie"|16|"3rd Class"|348125|"£7 13s "|||"Southampton"||"16"|
"ABELSETH, Mr Olaus Jørgensen"|25|"3rd Class"|348122|"£7 13s "|||"Southampton"|"Farmer"|"A"|
"ABRAHAMSSON, Mr Abraham August Johannes"|20|"3rd Class"|3101284|"£7 18s 6d"|||"Southampton"||"15"|
"ABRAHIM, Mrs Mary Sophie Halaut"|18|"3rd Class"|2657|"£7 4s 7d"|||"Cherbourg"||"C"|
"ÅDAHL, Mr Mauritz Nils Martin"|30|"3rd Class"|7076|"£7 5s "|||"Southampton"|"General Labourer"||"72"
"ADAMS, Mr John"|26|"3rd Class"|341826|"£8 1s "|||"Southampton"|||"103"
"AHLIN, Mrs Johanna Persdotter"|40|"3rd Class"|7546|"£9 9s 6d"|||"Southampton"|||
"AKS, Mrs Leah"|18|"3rd Class"|392091|"£9 7s "|||"Southampton"||"13"|
"AKS, Master Frank Philip"|"10m"|"3rd Class"|392091|"£9 7s "|||"Southampton"||"11"|
"ALBIMONA, Mr Nassef Cassem"|26|"3rd Class"|2699|"£18 15s 9d"|||"Cherbourg"||"15"|
"ALEXANDER, Mr William"|23|"3rd Class"|3474|"£7 17s 9d"|||"Southampton"|"General Labourer"||
"ALHOMäKI, Mr Ilmari Rudolf"|19|"3rd Class"|3101287|"£7 18s 6d"|||"Southampton"|"General Labourer"||
"ALI, Mr Ahmed"|24|"3rd Class"|3101311|"£7 1s "|||"Southampton"|"General Labourer"||
"ALI, Mr William"|25|"3rd Class"|3101312|"£7 1s "|||"Southampton"|"General Labourer"||"79"
"ALLEN, Mr William Henry"|35|"3rd Class"|373450|"£8 1s "|||"Southampton"|"Tool Maker"||
"ALLUM, Mr Owen George"|15|"3rd Class"|2223|"£8 6s "|||"Southampton"|"Gardener"||"259"
"ANDERSEN, Mr Albert Karvin"|33|"3rd Class"|4001|"£22 10s 6d"|||"Southampton"|"Engineer"||"260"
"ANDERSEN-JENSEN, Miss Carla Christine Nielsine"|19|"3rd Class"|350046|"£7 17s 1d"|||"Southampton"||"16"|
"ANDERSSON, Miss Erna Alexandra"|17|"3rd Class"|3101281|"£7 18s 6d"|||"Southampton"||"D"|
"ANDERSSON, Mr Johan Samuel"|26|"3rd Class"|347075|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"ANDERSSON, Miss Ida Augusta Margareta"|38|"3rd Class"|347091|"£7 15s 6d"|||"Southampton"|||
"ANDERSSON, Mr Anders Johan"|39|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|"General Labourer"||
"ANDERSSON, Mrs Alfrida Konstantia Brogren"|39|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDERSSON, Miss Sigrid Elisabeth"|11|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDERSSON, Miss Ingeborg Constanzia"|9|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDERSSON, Miss Ebba Iris Alfrida"|6|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDERSSON, Master Sigvard Harald Elias"|4|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDERSSON, Miss Ellis Anna Maria"|2|"3rd Class"|347082|"£31 5s 6d"|||"Southampton"|||
"ANDREASSON, Mr Paul Edvin"|20|"3rd Class"|347466|"£7 17s 1d"|||"Southampton"|"General Labourer"||
"ANGHELOFF, Mr Minko"|26|"3rd Class"|349202|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"ARNOLD-FRANCHI, Mr Josef"|25|"3rd Class"|349237|"£17 16s "|||"Southampton"|"General Labourer"||
"ARNOLD-FRANCHI, Mrs Josefine"|18|"3rd Class"|349237|"£17 16s "|||"Southampton"|||
"ARONSSON, Mr Ernst Axel Algot"|24|"3rd Class"|349911|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"ASIM, Mr Adola"|35|"3rd Class"|3101310|"£7 1s "|||"Southampton"|"General Labourer"||
"ASPLUND, Master Edvin Rojj Felix"|3|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"||"15"|
"ASPLUND, Mr Johan Charles"|23|"3rd Class"|350054|"£7 15s 11d"|||"Southampton"||"13"|
"ASPLUND, Mr Carl Oscar Vilhelm Gustafsson"|40|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"|"General Labourer"||"142"
"ASPLUND, Mrs Selma Augusta Emilia"|38|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"||"15"|
"ASPLUND, Master Carl Edgar"|5|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"|||
"ASPLUND, Master Filip Oscar"|13|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"|||
"ASPLUND, Master Clarence Gustaf Hugo"|9|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"|||
"ASPLUND, Miss Lillian Gertrud"|5|"3rd Class"|347077|"£31 7s 9d"|||"Southampton"||"15"|
"ASSAF, Mrs Mariana"|45|"3rd Class"|2696|"£7 4s 6d"|||"Cherbourg"||"C"|
"ASSAM, Mr Ali"|23|"3rd Class"|3101309|"£7 1s "|||"Southampton"|"General Labourer"||
"ATTALA, Mr Sleiman"|27|"3rd Class"|2694|"£7 4s 6d"|||"Cherbourg"|"Journalist"||
"ATTALAH, Miss Malake"|17|"3rd Class"|2627|"£14 9s 2d"|||"Cherbourg"|||
"AUGUSTSSON, Mr Albert"|23|"3rd Class"|347468|"£7 17s 1d"|||"Southampton"|"General Labourer"||
"AYOUB DAHER, Miss Banoura"|15|"3rd Class"|2687|"£7 4s 7d"|||"Cherbourg"||"C"|
"BACCOS, Mr Raffull"|20|"3rd Class"|2679|"£7 4s 6d"|||"Cherbourg"|"Farm Labourer"||
"BACKSTRöM, Mr Karl Alfred"|32|"3rd Class"|3101278|"£15 17s "|||"Southampton"|"General Labourer"||
"BACKSTRöM, Mrs Maria Mathilda"|33|"3rd Class"|3101278|"£15 17s "|||"Southampton"||"D"|
"BACLINI, Mrs Latifa"|24|"3rd Class"|2666|"£19 5s 2d"|||"Cherbourg"||"C"|
"BACLINI, Miss Marie Catherine"|5|"3rd Class"|2666|"£19 5s 2d"|||"Cherbourg"||"C"|
"BACLINI, Miss Eugenie"|3|"3rd Class"|2666|"£19 5s 2d"|||"Cherbourg"||"C"|
"BACLINI, Miss Helene Barbara"|"9m"|"3rd Class"|2666|"£19 5s 2d"|||"Cherbourg"||"C"|
"BADMAN, Miss Emily Louisa"|18|"3rd Class"|31416|"£8 1s "|||"Southampton"|"Servant"|"C"|
"BADT, Mr Mohamed"|40|"3rd Class"|2623|"£7 4s 6d"|||"Cherbourg"|"Farmer"||
"BALKIC, Mr Cerin"|26|"3rd Class"|349248|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"BANSKI, Mrs Mara"|31|"3rd Class"|349244|"£8 13s 8d"|||"Southampton"|||
"BARBARA, Mrs Catherine David"|45|"3rd Class"|2691|"£14 9s 1d"|||"Cherbourg"|"Housekeeper"||
"BARBARA, Miss Saiide"|18|"3rd Class"|2691|"£14 9s 1d"|||"Cherbourg"|"Housekeeper"||
"BARRY, Miss Julia"|26|"3rd Class"|330844|"£7 17s 7d"|||"Queenstown"|"Housekeeper"||
"BARTON, Mr David John"|22|"3rd Class"|324669|"£8 1s "|||"Southampton"|"General Labourer"||
"BEAVAN, Mr William Thomas"|18|"3rd Class"|323951|"£8 1s "|||"Southampton"|"General Labourer"||
"BENGTSSON, Mr Johan Viktor"|26|"3rd Class"|347068|"£7 15s 6d"|||"Southampton"|"General Labourer"||
"BERGLUND, Mr Karl Ivar Sven"|22|"3rd Class"|4348|"£9 7s "|||"Southampton"|"General Labourer"||
"BETROS, Mr Tannous"|20|"3rd Class"|2648|"£7 4s 7d"|||"Cherbourg"|"Shoemaker"||
"BING, Mr Lee"|32|"3rd Class"|1601|"£56 9s 11d"|||"Southampton"|"Seaman"|"C"|
"BIRKELAND, Mr Hans Martin Monsen"|21|"3rd Class"|312992|"£7 15s 6d"|||"Southampton"|"Seaman"||
"BJöRKLUND, Mr Ernst Herbert"|18|"3rd Class"|347090|"£7 15s "|||"Southampton"|"General Labourer"||
"BOSTANDYEFF, Mr Guentcho"|26|"3rd Class"|349224|"£7 17s 11d"|||"Southampton"|"General Labourer"||
"BOULOS, Mrs Sultana"|40|"3rd Class"|2678|"£15 4s 11d"|||"Cherbourg"|||
"BOULOS, Miss Nourelain"|7|"3rd Class"|2678|"£15 4s 11d"|||"Cherbourg"|||
"BOULOS, Master Akar"|9|"3rd Class"|2678|"£15 4s 11d"|||"Cherbourg"|||
"BOURKE, Mr John"|42|"3rd Class"|364849|"£15 10s "|||"Queenstown"|"Farmer"||
"BOURKE, Mrs Catherine"|32|"3rd Class"|364849|"£15 10s "|||"Queenstown"|"Housewife"||
"BOURKE, Miss Mary"|40|"3rd Class"|364848|"£7 15s "|||"Queenstown"|||
"BOWEN, Mr David John ""Dai"""|26|"3rd Class"|54636|"£16 2s "|||"Southampton"|"Pugilist"||
"BRADLEY, Miss Bridget Delia"|22|"3rd Class"|334914|"£7 14s 6d"|||"Queenstown"||"13"|
"BRAF, Miss Elin Ester Maria"|20|"3rd Class"|347471|"£7 17s 1d"|||"Southampton"|"Servant"||
"BRAUND, Mr Lewis Richard"|29|"3rd Class"|3460|"£7 11d"|||"Southampton"|"Farm Labourer"||
"BRAUND, Mr Owen Harris"|22|"3rd Class"|21171|"£7 5s "|||"Southampton"|"Ironmonger"||
"BROBECK, Mr Karl Rudolf"|22|"3rd Class"|350045|"£7 15s 11d"|||"Southampton"|"Farm Labourer"||
"BROCKLEBANK, Mr William Alfred"|35|"3rd Class"|364512|"£8 1s "|||"Southampton"|"Groom"||
"BUCKLEY, Mr Daniel"|21|"3rd Class"|330920|"£7 15s 17d"|||"Queenstown"|"Farm Labourer"|"13"|
"BUCKLEY, Miss Katherine"|22|"3rd Class"|329944|"£7 5s 8d"|||"Queenstown"|||"299"
