"Name"|"Age"|"Class/Dept"|"Ticket"|"Fare"|"Group"|"Ship"|"Joined"|"Job"|"Boat"|"Body"||" "
"ABELSON, Mr Samuel"|30|"2nd Class"|3381|"£24 "|||"Cherbourg"|||||
"ABELSON, Mrs "|28|"2nd Class"|3381|"£24 "|||"Cherbourg"||"10"|||
"ALDWORTH, Mr Charles Augustus"|30|"2nd Class"|248744|"£13 "|"Servant"||"Southampton"|"Chauffeur"||||
"ANDREW, Mr Edgar Samuel"|17|"2nd Class"|231945|"£11 10s "|||"Southampton"|||||
"ANDREW, Mr Frank Thomas"|25|"2nd Class"|34050|"£10 10s "|||"Southampton"|"Miner"||||
"ANGLE, Mr William A."|32|"2nd Class"|226875|"£26 "|||"Southampton"|||||
"ANGLE, Mrs Florence ""Mary"" Agnes"|36|"2nd Class"|226875|"£26 "|||"Southampton"||"11"|||
"ASHBY, Mr John"|57|"2nd Class"|244346|"£13 "|||"Southampton"|||||
"BAILEY, Mr Percy"|15|"2nd Class"|29108|"£11 10s "|||"Southampton"|"Butcher's Assistant"||||
"BAINBRIGGE, Mr Charles Robert"|23|"2nd Class"|31030|"£10 10s "|||"Southampton"|"Horse Trainer"||||
"BALL, Mrs Ada E."|36|"2nd Class"|28551|"£13 "|||"Southampton"||"10"|||
"BANFIELD, Mr Frederick James"|28|"2nd Class"|34068|"£10 10s "|||"Southampton"|"Miner"||||
"BATEMAN, Fr Robert James"|51|"2nd Class"|1166|"£12 10s 6d"|||"Southampton"|"Priest / Minister"||"174"||
"BEANE, Mr Edward"|32|"2nd Class"|2908|"£26 "|||"Southampton"||"13"|||
"BEANE, Mrs Ethel"|19|"2nd Class"|2908|"£26 "|||"Southampton"||"13"|||
"BEAUCHAMP, Mr Henry James"|28|"2nd Class"|244358|"£26 "|||"Southampton"|||||
"BECKER, Mrs Nellie E."|35|"2nd Class"|230136|"£39 "|||"Southampton"||"11"|||
"BECKER, Miss Marion Louise"|4|"2nd Class"|230136|"£39 "|||"Southampton"||"11"|||
"BECKER, Master Richard F."|1|"2nd Class"|230136|"£39 "|||"Southampton"||"11"|||
"BECKER, Miss Ruth Elizabeth"|12|"2nd Class"|230136|"£39 "|||"Southampton"||"13"|||
"BEESLEY, Mr Lawrence"|34|"2nd Class"|248698|"£13 "|||"Southampton"|"Teacher"|"13"|||
"BENTHAM, Miss Lillian W."|19|"2nd Class"|28404|"£13 "|||"Southampton"||"12"|||
"BERRIMAN, Mr William John"|23|"2nd Class"|28425|"£13 "|||"Southampton"|||||
"BOTSFORD, Mr William Hull"|25|"2nd Class"|237670|"£13 "|||"Southampton"|||||
"BOWENUR, Mr Solomon"|42|"2nd Class"|211535|"£13 "|||"Southampton"|"Merchant"||||
"BRACKEN, Mr James H."|29|"2nd Class"|220367|"£13 "|||"Southampton"|"Stockman"||||
"BRAILEY, Mr W. Theodore Ronald"|24|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"BRICOUX, Mr Roger Marie"|20|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"BRITO, Mr José Joaquim de"|32|"2nd Class"|244360|"£13 "|||"Southampton"|||||
"BROWN, Miss Amelia Mary ""Mildred"""|18|"2nd Class"|248733|"£13 "|"Servant"||"Southampton"|"Cook (Personal)"|"11"|||
"BROWN, Mr Thomas William Solomon"|60|"2nd Class"|29750|"£39 "|||"Southampton"|"Hotelier"||||
"BROWN, Mrs Elizabeth Catherine"|40|"2nd Class"|29750|"£39 "|||"Southampton"||"14"|||
"BROWN, Miss Edith Eileen"|15|"2nd Class"|29750|"£39 "|||"Southampton"|"Scholar"|"14"|||
"BRYHL, Mr Kurt Arnold Gottfrid"|25|"2nd Class"|236853|"£26 "|||"Southampton"|||||
"BRYHL, Miss Dagmar Jenny Ingeborg"|20|"2nd Class"|236853|"£26 "|||"Southampton"||"12"|||
"BUSS, Miss Kate"|36|"2nd Class"|27849|"£13 "|||"Southampton"||"9"|||
"BUTLER, Mr Reginald Fenton"|25|"2nd Class"|234686|"£13 "|||"Southampton"|"Mechanical Engineer"||"97"||
"BYLES, Fr Thomas Roussel Davids"|42|"2nd Class"|244310|"£13 "|||"Southampton"|"Priest / Minister"||||
"BYSTRöM, Mrs Karolina"|42|"2nd Class"|236852|"£13 "|||"Southampton"|||||
"CALDWELL, Mr Albert Francis"|26|"2nd Class"|248738|"£29 "|||"Southampton"||"13"|||
"CALDWELL, Mrs Sylvia Mae"|28|"2nd Class"|248738|"£29 "|||"Southampton"||"13"|||
"CALDWELL, Master Alden Gates"|"10m"|"2nd Class"|248738|"£29 "|||"Southampton"||"13"|||
"CAMERON, Miss Clear Annie"|35|"2nd Class"|13528|"£21 "|||"Southampton"||"14"|||
"CAMPBELL, Mr William Henry"|21|"2nd Class"|239853||"H&W Guarantee Group"||"Belfast"|||||
"CARBINES, Mr William"|19|"2nd Class"|28424|"£13 "|||"Southampton"|"Miner"||"18"||
"CARTER, Fr Ernest Courtenay"|54|"2nd Class"|244252|"£26 "|||"Southampton"|"Priest / Minister"||||
"CARTER, Mrs Lilian"|45|"2nd Class"|244252|"£26 "|||"Southampton"|||||
"CHAPMAN, Mr Charles Henry"|52|"2nd Class"|248731|"£13 10s "|||"Southampton"|||"130"||
"CHAPMAN, Mr John Henry"|36|"2nd Class"|29037|"£26 "|||"Southampton"|"Farmer"||"17"||
"CHAPMAN, Mrs Sara Elizabeth"|28|"2nd Class"|29037|"£26 "|||"Southampton"|||||
"CHRISTY, Mrs Alice Frances"|45|"2nd Class"|237789|"£30 "|||"Southampton"||"12"|||
"CHRISTY, Miss Rachel Juli Cohen"|25|"2nd Class"|237789|"£30 "|||"Southampton"||"12"|||
"CLARKE, Mr Charles Valentine"|29|"2nd Class"|2003|"£26 "|||"Southampton"|"Dairy Worker"||||
"CLARKE, Mrs Ada Maria"|28|"2nd Class"|2003|"£27 "|||"Southampton"||"14"|||
"CLARKE, Mr John Frederick Preston"|30|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||"202"||
"COLERIDGE, Mr Reginald Charles"|29|"2nd Class"|14263|"£10 10s "|||"Southampton"|"Advertising Consultant"||||
"COLLANDER, Mr Erik Gustaf"|27|"2nd Class"|248740|"£13 "|||"Southampton"|||||
"COLLETT, Mr Sidney Clarence Stuart"|25|"2nd Class"|28034|"£10 10s "|||"Southampton"||"9"|||
"COLLYER, Mr Harvey"|31|"2nd Class"|31921|"£26 5s "|||"Southampton"|"Grocer"||||
"COLLYER, Mrs Charlotte Annie"|31|"2nd Class"|31921|"£26 5s "|||"Southampton"||"14"|||
"COLLYER, Miss Marjorie Charlotte ""Lottie"""|8|"2nd Class"|31921|"£26 5s "|||"Southampton"||"14"|||
"COOK, Mrs Selena"|22|"2nd Class"|14266|"£10 10s "|||"Southampton"||"14"|||
"CORBETT, Mrs Irene"|30|"2nd Class"|237249|"£13 "|||"Southampton"|"Musician"||||
"COREY, Mrs Mary Phyllis Elizabeth"|30|"2nd Class"|13534|"£21 "|||"Southampton"|||||
"COTTERILL, Mr Henry ""Harry"""|20|"2nd Class"|29107|"£11 10s "|||"Southampton"|"Carpenter / Joiner"||||
"CUNNINGHAM, Mr Alfred Fleming"|21|"2nd Class"|239853||"H&W Guarantee Group"||"Belfast"|"Fitter"||||
"DAVIES, Mr Charles Henry"|21|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"DAVIES, Mrs Elizabeth Agnes Mary"|48|"2nd Class"|33112|"£36 15s "|||"Southampton"||"14"|||
"DAVIES, Master John Morgan jr"|8|"2nd Class"|33112|"£36 15s "|||"Southampton"||"14"|||
"DAVIS, Miss Mary"|28|"2nd Class"|237668|"£13 "|||"Southampton"||"13"|||
"DEACON, Mr Percy William"|20|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"DEL CARLO, Mr Sebastiano"|29|"2nd Class"|2167|"£27 14s 5d"|||"Cherbourg"|||"295"||
"DEL CARLO, Mrs Argene"|24|"2nd Class"|2167|"£27 14s 5d"|||"Cherbourg"||"11"|||
"DENBUOY, Mr Albert (""Herbert"")"|25|"2nd Class"|31029|"£31 10s "|||"Southampton"|||||
"DIBDEN, Mr William"|18|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"DOLING, Mrs Ada Julia Elizabeth"|34|"2nd Class"|231919|"£23 "|||"Southampton"|||||
"DOLING, Miss Elsie"|18|"2nd Class"|231919|"£23 "|||"Southampton"|||||
"DOUTON, Mr William Joseph"|55|"2nd Class"|28403|"£26 "|||"Southampton"|"Quarryman"||||
"DREW, Mr James Vivian"|42|"2nd Class"|28220|"£32 10s "|||"Southampton"|||||
"DREW, Mrs Lulu Thorne"|34|"2nd Class"|28220|"£32 10s "|||"Southampton"||"10"|||
"DREW, Master Marshall Brines"|8|"2nd Class"|28220|"£32 10s "|||"Southampton"||"10"|||
"DURAN Y MORE, Miss Florentina"|30|"2nd Class"|2148|"£13 17s 2d"|||"Cherbourg"||"12"|||
"DURAN Y MORE, Miss Asuncion"|27|"2nd Class"|2149|"£13 17s 2d"|||"Cherbourg"||"12"|||
"EITEMILLER, Mr George Floyd"|23|"2nd Class"|29751|"£13 "|||"Southampton"|||||
"ENANDER, Mr Ingvar"|21|"2nd Class"|236854|"£13 "|||"Southampton"|||||
"FAHLSTRøM, Mr Arne Joma"|18|"2nd Class"|236171|"£13 "|||"Southampton"|||||
"FAUNTHORPE, Mr Harry Bartram"|40|"2nd Class"|2926|"£26 "|||"Southampton"|||"286"||
"FILLBROOK, Mr Joseph Charles"|18|"2nd Class"|15185|"£10 10s "|||"Southampton"|"Painter & Decorator"||||
"FOX, Mr Stanley Hubert"|38|"2nd Class"|229236|"£13 "|||"Southampton"|||"236"||
"FROST, Mr Anthony Wood"|37|"2nd Class"|239854||"H&W Guarantee Group"||"Belfast"|"Fitter"||||
"FUNK, Miss Annie Clemmer"|38|"2nd Class"|237671|"£13 "|||"Southampton"|"Missionary"||||
"FYNNEY, Mr Joseph J."|35|"2nd Class"|239865|"£26 "|||"Southampton"|||"322"||
"GALE, Mr Harry"|38|"2nd Class"|28664|"£21 "|||"Southampton"|"Miner"||||
"GALE, Mr Shadrach"|33|"2nd Class"|28664|"£21 "|||"Southampton"|"Miner"||||
"GARSIDE, Miss Ethel"|34|"2nd Class"|243880|"£13 "|||"Southampton"||"12"|||
"GASKELL, Mr Alfred"|16|"2nd Class"|239865|"£26 "|||"Southampton"|||||
"GAVEY, Mr Laurence"|26|"2nd Class"|31028|"£10 10s "|||"Southampton"|||||
"GILBERT, Mr William"|47|"2nd Class"|30769|"£10 10s "|||"Southampton"|||||
"GILES, Mr Edgar"|21|"2nd Class"|28133|"£11 10s "|||"Southampton"|"Carpenter / Joiner"||||
"GILES, Mr Frederick Edward"|20|"2nd Class"|28134|"£11 10s "|||"Southampton"|"Carpenter / Joiner"||||
"GILES, Mr Ralph"|24|"2nd Class"|248726|"£13 10s "|||"Southampton"|||"297"||
"GILL, Mr John William"|24|"2nd Class"|233866|"£13 "|||"Southampton"|"Chauffeur"||"155"||
"GILLESPIE, Mr William Henry"|34|"2nd Class"|12233|"£13 "|||"Southampton"|"Clerk"||||
"GIVARD, Mr Hans Kristensen"|30|"2nd Class"|250646|"£13 "|||"Southampton"|||"305"||
"GREENBERG, Mr Samuel"|52|"2nd Class"|250647|"£13 "|||"Southampton"|||"19"||
"HALE, Mr Reginald"|30|"2nd Class"|250653|"£13 "|||"Southampton"|"Gardener"||"75"||
"HäMäLäINEN, Mrs Anna"|23|"2nd Class"|250649|"£14 10s "|||"Southampton"||"4"|||
"HäMäLäINEN, Master Viljo Unto Johannes"|"8m"|"2nd Class"|250649|"£14 10s "|||"Southampton"||"4"|||
"HARBECK, Mr William H."|44|"2nd Class"|248746|"£13 "|||"Southampton"|"Cinematographer"||"35"||
"HARPER, Rev. John"|39|"2nd Class"|248727|"£33 "|||"Southampton"|"Priest / Minister"||||
"HARPER, Miss Annie Jessie"|6|"2nd Class"|248727|"£33 "|||"Southampton"||"11"|||
"HARRIS, Mr George"|62|"2nd Class"|752|"£10 10s "|||"Southampton"||"15"|||
"HARRIS, Mr Walter"|30|"2nd Class"|14208|"£10 10s "|||"Southampton"|||||
"HART, Mr Benjamin"|47|"2nd Class"|13529|"£26 5s "|||"Southampton"|"Builder"||||
"HART, Mrs Esther Ada"|48|"2nd Class"|13529|"£26 5s "|||"Southampton"||"14"|||
"HART, Miss Eva Miriam"|7|"2nd Class"|13529|"£26 5s "|||"Southampton"||"14"|||
"HARTLEY, Mr Wallace Henry"|33|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||"224"||
"HERMAN, Mr Samuel"|49|"2nd Class"|220845|"£65 "|||"Southampton"|"Farmer"||||
"HERMAN, Mrs Jane"|48|"2nd Class"|220845|"£65 "|||"Southampton"||"9"|||
"HERMAN, Miss Alice"|23|"2nd Class"|220845|"£65 "|||"Southampton"||"9"|||
"HERMAN, Miss Kate"|23|"2nd Class"|220845|"£65 "|||"Southampton"||"9"|||
"HEWLETT, Mrs Mary Dunbar"|56|"2nd Class"|248706|"£16 "|||"Southampton"||"13"|||
"HICKMAN, Mr Leonard Mark"|24|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"HICKMAN, Mr Lewis"|30|"2nd Class"|14879|"£73 10s "|||"Southampton"|||"256"||
"HICKMAN, Mr Stanley George"|20|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"HILTUNEN, Miss Marta"|18|"2nd Class"|250650|"£13 "|||"Southampton"|||||
"HOCKING, Mr Richard George"|23|"2nd Class"|29104|"£11 10s "|||"Southampton"|"Baker"||||
"HOCKING, Mrs Elizabeth ""Eliza"""|54|"2nd Class"|29105|"£23 "|||"Southampton"||"4"|||
"HOCKING, Miss Ellen ""Nellie"""|20|"2nd Class"|29105|"£23 "|||"Southampton"||"4"|||
"HOCKING, Mr Samuel James Metcalfe"|36|"2nd Class"|242963|"£13 "|||"Southampton"|"Painter & Decorator"||||
"HODGES, Mr Henry Price"|50|"2nd Class"|250643|"£13 "|||"Southampton"|"Musical Instrument Vendor"||"149"||
"HOLD, Mr Stephen"|44|"2nd Class"|26707|"£26 "|||"Southampton"|"Clerk"||||
"HOLD, Mrs Annie Margaret"|29|"2nd Class"|26707|"£26 "|||"Southampton"||"10"|||
"HOOD, Mr Ambrose Jr"|22|"2nd Class"|14879|"£73 10s "|||"Southampton"|||||
"HOSONO, Mr Masabumi"|41|"2nd Class"|237798|"£13 "|||"Southampton"|"Civil Servant"|"10"|||
"HOWARD, Mr Benjamin"|63|"2nd Class"|24065|"£26 "|||"Southampton"|"Retired"||||
"HOWARD, Mrs Ellen Truelove"|60|"2nd Class"|24065|"£26 "|||"Southampton"|||||
"HUME, Mr John Law"|21|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||"193"||
"HUNT, Mr George Henry"|33|"2nd Class"|1585|"£12 5s 6d"|||"Southampton"|"Gardener"||||
"ILETT, Miss Bertha"|17|"2nd Class"|14885|"£10 10s "|||"Southampton"|||||
"JACOBSOHN, Mr Sidney Samuel"|40|"2nd Class"|243847|"£27 "|||"Southampton"|||||
"JACOBSOHN, Mrs Amy Frances Christy"|24|"2nd Class"|243847|"£27 "|||"Southampton"||"12"|||
"JARVIS, Mr Denzil John"|47|"2nd Class"|237565|"£15 "|||"Southampton"|"Engineer"||||
"JEFFERYS, Mr Clifford Thomas"|24|"2nd Class"|31029|"£31 10s "|||"Southampton"|||||
"JEFFERYS, Mr Ernest Wilfred"|22|"2nd Class"|31029|"£31 10s "|||"Southampton"|||||
"JENKIN, Mr Stephen Curnow"|32|"2nd Class"|33111|"£10 10s "|||"Southampton"|"Miner"||||
"JERWAN, Mrs Marie Marthe"|23|"2nd Class"|541|"£13 15s 10d"|||"Cherbourg"||"11"|||
"KANTOR, Mr Sinai"|34|"2nd Class"|244367|"£26 "|||"Southampton"|||"283"||
"KANTOR, Mrs Miriam"|24|"2nd Class"|244367|"£26 "|||"Southampton"||"12"|||
"KARNES, Mrs Claire"|28|"2nd Class"|13534|"£21 "|||"Southampton"|||||
"KEANE, Mr Daniel"|35|"2nd Class"|233734|"£12 7s "|||"Queenstown"|||||
"KEANE, Miss Nora Agnes"|46|"2nd Class"|226593|"£12 7s "|||"Queenstown"||"10"|||
"KELLY, Mrs Fanny Maria "|45|"2nd Class"|223596|"£13 10s "|||"Southampton"||"9"|||
"KIRKLAND, Fr Charles Leonard"|52|"2nd Class"|219533|"£12 7s "|||"Queenstown"|"Priest / Minister"||||
"KNIGHT, Mr Robert J."|39|"2nd Class"|239855||"H&W Guarantee Group"||"Belfast"|"Fitter"||||
"KRINS, Mr Georges Alexandre"|23|"2nd Class"|250654||"Musician"||"Southampton"|"Musician"||||
"KVILLNER, Mr Johan Henrik Johannesson"|31|"2nd Class"|18723|"£10 10s "|||"Southampton"|"Mechanical Engineer"||"165"||
"LAHTINEN, Fr William"|35|"2nd Class"|250651|"£26 "|||"Southampton"|"Priest / Minister"||||
"LAHTINEN, Mrs Anna Amelia"|34|"2nd Class"|250651|"£26 "|||"Southampton"|||||
"LAMB, Mr John Joseph"|30|"2nd Class"|240261|"£10 14s 2d"|||"Queenstown"|"Gentleman"||||
"LAROCHE, Mr Joseph Philippe Lemercier"|25|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"|"Engineer"||||
"LAROCHE, Mrs Juliette Marie Louise"|22|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LAROCHE, Miss Louise"|1|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LAROCHE, Miss Simonne Marie Anne Andrée"|3|"2nd Class"|2123|"£41 11s 7d"|||"Cherbourg"||"14"|||
"LEHMANN, Miss Bertha"|17|"2nd Class"|1748|"£12 "|||"Cherbourg"||"12"|||
"LEITCH, Miss Jessie Wills"|31|"2nd Class"|248727|"£33 "|||"Southampton"||"11"|||
"LEMORE, Mrs Amelia ""Milley"""|34|"2nd Class"|34260|"£10 10s "|||"Southampton"||"14"|||
"LéVY, Mr René Jacques"|36|"2nd Class"|2163|"£12 17s 6d"|||"Southampton"|"Chemist"||||
"LEYSON, Mr Robert William Norman"|25|"2nd Class"|29566|"£10 10s "|||"Southampton"|"Engineer"||"108"||
"LINNANE, Mr John"|61|"2nd Class"|235509|"£12 7s "|||"Queenstown"|"Gentleman"||||
"LOUCH, Mr Charles Alexander"|50|"2nd Class"|3085|"£26 "|||"Southampton"|"Saddler"||"121"||
"LOUCH, Mrs Alice Adelaide"|42|"2nd Class"|3085|"£26 "|||"Southampton"|||||
"LUNDIN, Miss Olga Elida"|23|"2nd Class"|347469|"£7 17s 1d"|||"Southampton"||"10"|||
"MACK, Mrs Mary"|57|"2nd Class"|"S.O./C. 3"|"£10 10s "|||"Southampton"|||"52"||
"MALACHARD, Mr Jean-Noël"|25|"2nd Class"|237735|"£15 11d"|||"Cherbourg"|||||
"MALLET, Mr Albert Denis Pierre"|45|"2nd Class"|2079|"£37 1d"|||"Cherbourg"|"Merchant"||||
"MALLET, Mrs Antonine Marie"|24|"2nd Class"|2079|"£37 1d"|||"Cherbourg"||"10"|||
"MALLET, Master André Clement"|1|"2nd Class"|2079|"£37 1d"|||"Cherbourg"||"10"|||
"MANGIAVACCHI, Mr Serafino Emilio"|30|"2nd Class"|32861|"£15 11s 7d"|||"Cherbourg"|"Clerk"||||
"MATTHEWS, Mr William John"|30|"2nd Class"|28228|"£13 "|||"Southampton"|"China Clay Worker"||||
